,Name,AMI score,Length,Noise
3,Curve 21,0.6175292754491083,Length 300,0.2
0,Curve 22,0.7771728275520027,Length 300,0.05
1,Curve 22,0.6449071266369311,Length 300,0.1
2,Curve 22,0.7319940671708889,Length 300,0.15
3,Curve 22,0.6653691193847721,Length 300,0.2
0,Curve 23,0.7248796385613664,Length 300,0.05
1,Curve 23,0.7170127730410144,Length 300,0.1
2,Curve 23,0.6717459806309769,Length 300,0.15
3,Curve 23,0.646144121495242,Length 300,0.2
0,Curve 24,0.5163843079241518,Length 300,0.05
1,Curve 24,0.39059866810798566,Length 300,0.1
2,Curve 24,0.428370672389929,Length 300,0.15
3,Curve 24,0.35105397289044726,Length 300,0.2
0,Curve 25,0.759008609311849,Length 300,0.05
1,Curve 25,0.6212787126801446,Length 300,0.1
2,Curve 25,0.5851767584116229,Length 300,0.15
3,Curve 25,0.5065137540752468,Length 300,0.2
0,Curve 26,0.6084122230294114,Length 300,0.05
1,Curve 26,0.563263679121316,Length 300,0.1
2,Curve 26,0.5867734522482084,Length 300,0.15
3,Curve 26,0.49631030592313213,Length 300,0.2
0,Curve 27,0.8260561330156048,Length 300,0.05
1,Curve 27,0.6188360905812942,Length 300,0.1
2,Curve 27,0.5175915621392234,Length 300,0.15
3,Curve 27,0.5625101752948497,Length 300,0.2
0,Curve 28,0.5731859138225274,Length 300,0.05
1,Curve 28,0.6061554968866956,Length 300,0.1
2,Curve 28,0.5592329083749288,Length 300,0.15
3,Curve 28,0.4739576922780483,Length 300,0.2
0,Curve 29,0.749376751051683,Length 300,0.05
1,Curve 29,0.6926469677014371,Length 300,0.1
2,Curve 29,0.586936985595454,Length 300,0.15
3,Curve 29,0.5958340272140088,Length 300,0.2
0,Curve 30,0.6100050699863292,Length 300,0.05
1,Curve 30,0.5892052470657833,Length 300,0.1
2,Curve 30,0.470927129861331,Length 300,0.15
3,Curve 30,0.5465306054222103,Length 300,0.2
0,Curve 31,0.6219258183368057,Length 300,0.05
1,Curve 31,0.5861477366179926,Length 300,0.1
2,Curve 31,0.5757521413061915,Length 300,0.15
3,Curve 31,0.5127286199257509,Length 300,0.2
0,Curve 32,0.7423507202132311,Length 300,0.05
1,Curve 32,0.7164279830439472,Length 300,0.1
2,Curve 32,0.6049903320831133,Length 300,0.15
3,Curve 32,0.5817357182133789,Length 300,0.2
0,Curve 33,0.7076013761519494,Length 300,0.05
1,Curve 33,0.6147244670117237,Length 300,0.1
2,Curve 33,0.5320418977610789,Length 300,0.15
3,Curve 33,0.46751597023514907,Length 300,0.2
0,Curve 34,0.6060142620378732,Length 300,0.05
1,Curve 34,0.5047599363010158,Length 300,0.1
2,Curve 34,0.4438593354290952,Length 300,0.15
3,Curve 34,0.4280759692782293,Length 300,0.2
0,Curve 35,0.670408711521985,Length 300,0.05
1,Curve 35,0.6672456635204953,Length 300,0.1
2,Curve 35,0.550946696500495,Length 300,0.15
3,Curve 35,0.5796704589449887,Length 300,0.2
0,Curve 36,0.778755671041232,Length 300,0.05
1,Curve 36,0.6703955111569979,Length 300,0.1
2,Curve 36,0.6604368686550953,Length 300,0.15
3,Curve 36,0.560019537625498,Length 300,0.2
0,Curve 37,0.7642913581306662,Length 300,0.05
1,Curve 37,0.6021076225847969,Length 300,0.1
2,Curve 37,0.662724583902354,Length 300,0.15
3,Curve 37,0.5492672334135033,Length 300,0.2
0,Curve 38,0.7018433951566557,Length 300,0.05
1,Curve 38,0.6596812811591403,Length 300,0.1
2,Curve 38,0.7104212707531543,Length 300,0.15
3,Curve 38,0.6073837310891088,Length 300,0.2
0,Curve 39,0.5776010548214219,Length 300,0.05
1,Curve 39,0.6008452514431962,Length 300,0.1
2,Curve 39,0.57724666256719,Length 300,0.15
3,Curve 39,0.4562387547548275,Length 300,0.2
0,Curve 40,0.6288085084958035,Length 300,0.05
1,Curve 40,0.6346787912408137,Length 300,0.1
2,Curve 40,0.5669452898075359,Length 300,0.15
3,Curve 40,0.4559233645829531,Length 300,0.2
0,Curve 41,0.7518607637226571,Length 300,0.05
1,Curve 41,0.6724422526404655,Length 300,0.1
2,Curve 41,0.7006702820591016,Length 300,0.15
3,Curve 41,0.6076085398752423,Length 300,0.2
0,Curve 42,0.774040001346582,Length 300,0.05
1,Curve 42,0.74468278949493,Length 300,0.1
2,Curve 42,0.5950437551469019,Length 300,0.15
3,Curve 42,0.6197298029100133,Length 300,0.2
0,Curve 43,0.8851780899040205,Length 300,0.05
1,Curve 43,0.8322744330436379,Length 300,0.1
2,Curve 43,0.6809184782873431,Length 300,0.15
3,Curve 43,0.5545634522576315,Length 300,0.2
0,Curve 44,0.7625709260497217,Length 300,0.05
1,Curve 44,0.7427428131992803,Length 300,0.1
2,Curve 44,0.6583083105087196,Length 300,0.15
3,Curve 44,0.6186311908525313,Length 300,0.2
0,Curve 45,0.6987718832275767,Length 300,0.05
1,Curve 45,0.730748375253531,Length 300,0.1
2,Curve 45,0.64940337929596,Length 300,0.15
3,Curve 45,0.5398766906638766,Length 300,0.2
0,Curve 46,0.7452012471193368,Length 300,0.05
1,Curve 46,0.6522564067988563,Length 300,0.1
2,Curve 46,0.6638653906552211,Length 300,0.15
3,Curve 46,0.5353916973907641,Length 300,0.2
0,Curve 47,0.66826986686947,Length 300,0.05
1,Curve 47,0.7108137637753442,Length 300,0.1
2,Curve 47,0.6295517729944317,Length 300,0.15
3,Curve 47,0.595463704031022,Length 300,0.2
0,Curve 48,0.7918117841070966,Length 300,0.05
1,Curve 48,0.6819460775056638,Length 300,0.1
2,Curve 48,0.7986515482956846,Length 300,0.15
3,Curve 48,0.6547397700168502,Length 300,0.2
0,Curve 49,0.7953815014720337,Length 300,0.05
1,Curve 49,0.7372239358024485,Length 300,0.1
2,Curve 49,0.6718390337680922,Length 300,0.15
3,Curve 49,0.5791725272088921,Length 300,0.2
0,Curve 50,0.7072946758873621,Length 300,0.05
1,Curve 50,0.6116973322050043,Length 300,0.1
2,Curve 50,0.5091808435020357,Length 300,0.15
3,Curve 50,0.5807555892600117,Length 300,0.2
0,Curve 51,0.8405090254400133,Length 300,0.05
1,Curve 51,0.6459899835068802,Length 300,0.1
2,Curve 51,0.6278345894592705,Length 300,0.15
3,Curve 51,0.6068306201902677,Length 300,0.2
0,Curve 52,0.6732030103953018,Length 300,0.05
1,Curve 52,0.5996651814627505,Length 300,0.1
2,Curve 52,0.5996957549125821,Length 300,0.15
3,Curve 52,0.603271688403382,Length 300,0.2
0,Curve 53,0.6914889212711375,Length 300,0.05
1,Curve 53,0.724077730803301,Length 300,0.1
2,Curve 53,0.6879612458817663,Length 300,0.15
3,Curve 53,0.5903384311837919,Length 300,0.2
0,Curve 54,0.7608132725403884,Length 300,0.05
1,Curve 54,0.7496551653712655,Length 300,0.1
2,Curve 54,0.7153946244197561,Length 300,0.15
3,Curve 54,0.6546107909413682,Length 300,0.2
0,Curve 55,0.6135484141308359,Length 300,0.05
1,Curve 55,0.6283952444517891,Length 300,0.1
2,Curve 55,0.6135037136590276,Length 300,0.15
3,Curve 55,0.5558134114610254,Length 300,0.2
0,Curve 56,0.6216493807510576,Length 300,0.05
1,Curve 56,0.6952197806769774,Length 300,0.1
2,Curve 56,0.6393799787021294,Length 300,0.15
3,Curve 56,0.5974361918011295,Length 300,0.2
0,Curve 57,0.6749407922506354,Length 300,0.05
1,Curve 57,0.6768378324571082,Length 300,0.1
2,Curve 57,0.6457338060033794,Length 300,0.15
3,Curve 57,0.6158561467644371,Length 300,0.2
0,Curve 58,0.6947334214846418,Length 300,0.05
1,Curve 58,0.6480524075483816,Length 300,0.1
2,Curve 58,0.5723742055710872,Length 300,0.15
3,Curve 58,0.5756199583689491,Length 300,0.2
0,Curve 59,0.6456518429050054,Length 300,0.05
1,Curve 59,0.6180465404620175,Length 300,0.1
2,Curve 59,0.5909559888624344,Length 300,0.15
3,Curve 59,0.5471070093889715,Length 300,0.2
0,Curve 60,0.8120841414806336,Length 300,0.05
1,Curve 60,0.6659708624248482,Length 300,0.1
2,Curve 60,0.7280608490519832,Length 300,0.15
3,Curve 60,0.627700845487969,Length 300,0.2
0,Curve 61,0.7672619018909391,Length 300,0.05
1,Curve 61,0.6404623474649964,Length 300,0.1
2,Curve 61,0.6670341690168143,Length 300,0.15
3,Curve 61,0.5463283498910859,Length 300,0.2
0,Curve 62,0.7459347444184348,Length 300,0.05
1,Curve 62,0.7775466844147836,Length 300,0.1
2,Curve 62,0.7010487926469414,Length 300,0.15
3,Curve 62,0.6412595521823513,Length 300,0.2
0,Curve 63,0.6019411701305712,Length 300,0.05
1,Curve 63,0.490358793481442,Length 300,0.1
2,Curve 63,0.4789862193626868,Length 300,0.15
3,Curve 63,0.47701749732062315,Length 300,0.2
0,Curve 64,0.5860834069042236,Length 300,0.05
1,Curve 64,0.47405624955150977,Length 300,0.1
2,Curve 64,0.4391789144199317,Length 300,0.15
3,Curve 64,0.45882734922876856,Length 300,0.2
0,Curve 65,0.7876077493866666,Length 300,0.05
1,Curve 65,0.6922282669479902,Length 300,0.1
2,Curve 65,0.5324383062621172,Length 300,0.15
3,Curve 65,0.5745558743850157,Length 300,0.2
0,Curve 66,0.7505567549254402,Length 300,0.05
1,Curve 66,0.5766920114651164,Length 300,0.1
2,Curve 66,0.6214715743668605,Length 300,0.15
3,Curve 66,0.40012492847873243,Length 300,0.2
0,Curve 67,0.7048271893015953,Length 300,0.05
1,Curve 67,0.45210319599130055,Length 300,0.1
2,Curve 67,0.4238432433220891,Length 300,0.15
3,Curve 67,0.44519206823149454,Length 300,0.2
0,Curve 68,0.6466419348971061,Length 300,0.05
1,Curve 68,0.6060862810497909,Length 300,0.1
2,Curve 68,0.5107387829016641,Length 300,0.15
3,Curve 68,0.466031355756231,Length 300,0.2
0,Curve 69,0.6190808788925334,Length 300,0.05
1,Curve 69,0.6505646459260369,Length 300,0.1
2,Curve 69,0.5331252444753328,Length 300,0.15
3,Curve 69,0.4940516870123189,Length 300,0.2
0,Curve 70,0.8010376867932738,Length 300,0.05
1,Curve 70,0.6482446258040858,Length 300,0.1
2,Curve 70,0.6471523509189633,Length 300,0.15
3,Curve 70,0.6904753411223361,Length 300,0.2
0,Curve 71,0.803928071267725,Length 300,0.05
1,Curve 71,0.7830720983132936,Length 300,0.1
2,Curve 71,0.7458544415086117,Length 300,0.15
3,Curve 71,0.6339747253436393,Length 300,0.2
0,Curve 72,0.8552143006609992,Length 300,0.05
1,Curve 72,0.6920658666197792,Length 300,0.1
2,Curve 72,0.6323274776159038,Length 300,0.15
3,Curve 72,0.5538718497955623,Length 300,0.2
0,Curve 73,0.72455545078089,Length 300,0.05
1,Curve 73,0.744461244716121,Length 300,0.1
2,Curve 73,0.6708305698741768,Length 300,0.15
3,Curve 73,0.6011449047849018,Length 300,0.2
0,Curve 74,0.6209103234104182,Length 300,0.05
1,Curve 74,0.5207274399516125,Length 300,0.1
2,Curve 74,0.4820427785245383,Length 300,0.15
3,Curve 74,0.4482943975143939,Length 300,0.2
0,Curve 75,0.7347411124100999,Length 300,0.05
1,Curve 75,0.6893703642826201,Length 300,0.1
2,Curve 75,0.6246843038223744,Length 300,0.15
3,Curve 75,0.5869856717601288,Length 300,0.2
0,Curve 76,0.8230557844730853,Length 300,0.05
1,Curve 76,0.8276897158041433,Length 300,0.1
2,Curve 76,0.6803181751020689,Length 300,0.15
3,Curve 76,0.7704992570025824,Length 300,0.2
0,Curve 77,0.776872227648274,Length 300,0.05
1,Curve 77,0.5709258146416153,Length 300,0.1
2,Curve 77,0.6797208951229461,Length 300,0.15
3,Curve 77,0.5587580604563328,Length 300,0.2
0,Curve 78,0.6065086278726035,Length 300,0.05
1,Curve 78,0.5556523448833768,Length 300,0.1
2,Curve 78,0.5658731150626284,Length 300,0.15
3,Curve 78,0.5584407585960618,Length 300,0.2
0,Curve 79,0.6724213382334379,Length 300,0.05
1,Curve 79,0.6464290802898215,Length 300,0.1
2,Curve 79,0.5468883240446943,Length 300,0.15
3,Curve 79,0.5121327376505049,Length 300,0.2
0,Curve 80,0.7055483001478218,Length 300,0.05
1,Curve 80,0.6260337124267107,Length 300,0.1
2,Curve 80,0.6964912112499716,Length 300,0.15
3,Curve 80,0.6271190094028765,Length 300,0.2
0,Curve 81,0.5804456887077316,Length 300,0.05
1,Curve 81,0.5322025918079192,Length 300,0.1
2,Curve 81,0.4537331366901972,Length 300,0.15
3,Curve 81,0.4144001264503132,Length 300,0.2
0,Curve 82,0.6848677451863908,Length 300,0.05
1,Curve 82,0.5474228340084283,Length 300,0.1
2,Curve 82,0.4311963558386172,Length 300,0.15
3,Curve 82,0.6297911479868318,Length 300,0.2
0,Curve 83,0.7260102898645976,Length 300,0.05
1,Curve 83,0.7432214996628119,Length 300,0.1
2,Curve 83,0.5982163843120636,Length 300,0.15
3,Curve 83,0.5455778288269865,Length 300,0.2
0,Curve 84,0.8162359575946779,Length 300,0.05
1,Curve 84,0.7065679065534567,Length 300,0.1
2,Curve 84,0.6234048447153725,Length 300,0.15
3,Curve 84,0.4923322987320814,Length 300,0.2
0,Curve 85,0.6286511878406065,Length 300,0.05
1,Curve 85,0.6080167613720588,Length 300,0.1
2,Curve 85,0.6206869718236286,Length 300,0.15
3,Curve 85,0.6428540089933189,Length 300,0.2
0,Curve 86,0.668747975824013,Length 300,0.05
1,Curve 86,0.5986499522901457,Length 300,0.1
2,Curve 86,0.4405135430515603,Length 300,0.15
3,Curve 86,0.5493735052483452,Length 300,0.2
0,Curve 87,0.7515582050860491,Length 300,0.05
1,Curve 87,0.6445856852683812,Length 300,0.1
2,Curve 87,0.6498069762907609,Length 300,0.15
3,Curve 87,0.564238831792389,Length 300,0.2
0,Curve 88,0.6202792977451823,Length 300,0.05
1,Curve 88,0.5346564540750224,Length 300,0.1
2,Curve 88,0.5226333108507528,Length 300,0.15
3,Curve 88,0.5047595281613272,Length 300,0.2
0,Curve 89,0.686539137989104,Length 300,0.05
1,Curve 89,0.4155002665371602,Length 300,0.1
2,Curve 89,0.4957631228024041,Length 300,0.15
3,Curve 89,0.3670716726577558,Length 300,0.2
0,Curve 90,0.6647079828623039,Length 300,0.05
1,Curve 90,0.5519223187366811,Length 300,0.1
2,Curve 90,0.5695734471642856,Length 300,0.15
3,Curve 90,0.4947594722446263,Length 300,0.2
0,Curve 91,0.6071534388172733,Length 300,0.05
1,Curve 91,0.6489354153912956,Length 300,0.1
2,Curve 91,0.607931261115381,Length 300,0.15
3,Curve 91,0.5998707355670321,Length 300,0.2
0,Curve 92,0.779646456001158,Length 300,0.05
1,Curve 92,0.7215900038915825,Length 300,0.1
2,Curve 92,0.6413792821842469,Length 300,0.15
3,Curve 92,0.514240656109883,Length 300,0.2
0,Curve 93,0.7681958819230769,Length 300,0.05
1,Curve 93,0.6161063798570627,Length 300,0.1
2,Curve 93,0.6055730899476002,Length 300,0.15
3,Curve 93,0.5144398894780787,Length 300,0.2
0,Curve 94,0.5957004540284796,Length 300,0.05
1,Curve 94,0.6184362722141596,Length 300,0.1
2,Curve 94,0.5509383612278909,Length 300,0.15
3,Curve 94,0.5329212223941623,Length 300,0.2
0,Curve 95,0.799191144084314,Length 300,0.05
1,Curve 95,0.6245326503102999,Length 300,0.1
2,Curve 95,0.6322849565367935,Length 300,0.15
3,Curve 95,0.6255815826563101,Length 300,0.2
0,Curve 96,0.7816981899184702,Length 300,0.05
1,Curve 96,0.6752474597750718,Length 300,0.1
2,Curve 96,0.6565157142213852,Length 300,0.15
3,Curve 96,0.5721765905257445,Length 300,0.2
0,Curve 97,0.6767385043627776,Length 300,0.05
1,Curve 97,0.5728996231266871,Length 300,0.1
2,Curve 97,0.48460455924100027,Length 300,0.15
3,Curve 97,0.4267867263360639,Length 300,0.2
0,Curve 98,0.8208220628788129,Length 300,0.05
1,Curve 98,0.518772933855339,Length 300,0.1
2,Curve 98,0.60725867468623,Length 300,0.15
3,Curve 98,0.6251402859006104,Length 300,0.2
0,Curve 99,0.6977571884484428,Length 300,0.05
1,Curve 99,0.6177302886189842,Length 300,0.1
2,Curve 99,0.5657908359278564,Length 300,0.15
3,Curve 99,0.5310322334851963,Length 300,0.2
0,Curve 100,0.7186559352612019,Length 300,0.05
1,Curve 100,0.6728701106692427,Length 300,0.1
2,Curve 100,0.6020373025971669,Length 300,0.15
3,Curve 100,0.5447461265023823,Length 300,0.2
0,Curve 101,0.683423206670659,Length 300,0.05
1,Curve 101,0.6915943249259376,Length 300,0.1
2,Curve 101,0.4909153671487799,Length 300,0.15
3,Curve 101,0.5388185671581714,Length 300,0.2
0,Curve 102,0.6174909600515388,Length 300,0.05
1,Curve 102,0.5569534243096792,Length 300,0.1
2,Curve 102,0.5146901668684688,Length 300,0.15
3,Curve 102,0.4977961627021423,Length 300,0.2
0,Curve 103,0.604954644330703,Length 300,0.05
1,Curve 103,0.6811135556811434,Length 300,0.1
2,Curve 103,0.5569367063227331,Length 300,0.15
3,Curve 103,0.48538708772003514,Length 300,0.2
0,Curve 104,0.621080323559797,Length 300,0.05
1,Curve 104,0.5014837699800385,Length 300,0.1
2,Curve 104,0.5129072612025869,Length 300,0.15
3,Curve 104,0.5193653984457799,Length 300,0.2
0,Curve 105,0.6179003230742764,Length 300,0.05
1,Curve 105,0.5796301023356426,Length 300,0.1
2,Curve 105,0.5011753233858366,Length 300,0.15
3,Curve 105,0.4687965654853358,Length 300,0.2
0,Curve 106,0.6894766217835876,Length 300,0.05
1,Curve 106,0.5712297587866068,Length 300,0.1
2,Curve 106,0.5503809077549616,Length 300,0.15
3,Curve 106,0.6055727159496189,Length 300,0.2
0,Curve 107,0.5657307072403658,Length 300,0.05
1,Curve 107,0.5781251522616726,Length 300,0.1
2,Curve 107,0.6116871357469754,Length 300,0.15
3,Curve 107,0.43250324801833734,Length 300,0.2
0,Curve 108,0.7351532183017244,Length 300,0.05
1,Curve 108,0.5704164964141917,Length 300,0.1
2,Curve 108,0.5013008470055899,Length 300,0.15
3,Curve 108,0.4941514072263523,Length 300,0.2
0,Curve 109,0.6467398713315375,Length 300,0.05
1,Curve 109,0.6001186885995987,Length 300,0.1
2,Curve 109,0.5750441500103961,Length 300,0.15
3,Curve 109,0.5159729836096091,Length 300,0.2
0,Curve 110,0.6670912831465223,Length 300,0.05
1,Curve 110,0.5882980506455825,Length 300,0.1
2,Curve 110,0.5106287562038271,Length 300,0.15
3,Curve 110,0.4007055189833644,Length 300,0.2
0,Curve 111,0.8479078930353402,Length 300,0.05
1,Curve 111,0.6639469092018624,Length 300,0.1
2,Curve 111,0.7100735604174886,Length 300,0.15
3,Curve 111,0.6205857356918149,Length 300,0.2
0,Curve 112,0.6720209967173654,Length 300,0.05
1,Curve 112,0.5600425950282488,Length 300,0.1
2,Curve 112,0.5729719209354146,Length 300,0.15
3,Curve 112,0.5300426750674728,Length 300,0.2
0,Curve 113,0.5523100445558097,Length 300,0.05
1,Curve 113,0.6493869646960332,Length 300,0.1
2,Curve 113,0.6684855084282604,Length 300,0.15
3,Curve 113,0.5881771217654606,Length 300,0.2
0,Curve 114,0.7649416950266655,Length 300,0.05
1,Curve 114,0.6351236679158828,Length 300,0.1
2,Curve 114,0.6522729674287973,Length 300,0.15
3,Curve 114,0.564235195327834,Length 300,0.2
0,Curve 115,0.5871613479437823,Length 300,0.05
1,Curve 115,0.6103819142352318,Length 300,0.1
2,Curve 115,0.6129605087604816,Length 300,0.15
3,Curve 115,0.6330796552312359,Length 300,0.2
0,Curve 116,0.7613247912735206,Length 300,0.05
1,Curve 116,0.7241456334347539,Length 300,0.1
2,Curve 116,0.6538734387470077,Length 300,0.15
3,Curve 116,0.5843871085432459,Length 300,0.2
0,Curve 117,0.7635871712819966,Length 300,0.05
1,Curve 117,0.618634118698447,Length 300,0.1
2,Curve 117,0.5986068704648566,Length 300,0.15
3,Curve 117,0.6383076823486358,Length 300,0.2
0,Curve 118,0.6581431980902419,Length 300,0.05
1,Curve 118,0.4774317933372981,Length 300,0.1
2,Curve 118,0.5370467884923684,Length 300,0.15
3,Curve 118,0.47403664455770905,Length 300,0.2
0,Curve 119,0.8325195541596863,Length 300,0.05
1,Curve 119,0.8301976315874746,Length 300,0.1
2,Curve 119,0.6659393610102441,Length 300,0.15
3,Curve 119,0.6810297071238898,Length 300,0.2
0,Curve 120,0.4978265424048865,Length 300,0.05
1,Curve 120,0.41581155837054046,Length 300,0.1
2,Curve 120,0.424057501291508,Length 300,0.15
3,Curve 120,0.3793670586746205,Length 300,0.2
0,Curve 121,0.7874380454566763,Length 300,0.05
1,Curve 121,0.6075372552155539,Length 300,0.1
2,Curve 121,0.5674525861386496,Length 300,0.15
3,Curve 121,0.606836634391953,Length 300,0.2
0,Curve 122,0.5637040443242433,Length 300,0.05
1,Curve 122,0.3757018138053204,Length 300,0.1
2,Curve 122,0.511728764389712,Length 300,0.15
3,Curve 122,0.36020855798726426,Length 300,0.2
0,Curve 123,0.6949639612959324,Length 300,0.05
1,Curve 123,0.7211466721566768,Length 300,0.1
2,Curve 123,0.73984386059614,Length 300,0.15
3,Curve 123,0.6500012837024229,Length 300,0.2
0,Curve 124,0.8076442972153176,Length 300,0.05
1,Curve 124,0.6445718859505294,Length 300,0.1
2,Curve 124,0.6498347354223566,Length 300,0.15
3,Curve 124,0.6562200616752571,Length 300,0.2
0,Curve 125,0.757486751426389,Length 300,0.05
1,Curve 125,0.7508465703910178,Length 300,0.1
2,Curve 125,0.647496850079628,Length 300,0.15
3,Curve 125,0.7167008940451924,Length 300,0.2
0,Curve 126,0.7780228799911569,Length 300,0.05
1,Curve 126,0.6667037019328008,Length 300,0.1
2,Curve 126,0.6050052278596035,Length 300,0.15
3,Curve 126,0.5091883840388554,Length 300,0.2
0,Curve 127,0.7903370770455869,Length 300,0.05
1,Curve 127,0.6344550201822137,Length 300,0.1
2,Curve 127,0.6440734388325863,Length 300,0.15
3,Curve 127,0.5608328143901978,Length 300,0.2
0,Curve 128,0.5175917821590934,Length 300,0.05
1,Curve 128,0.5492412885123882,Length 300,0.1
2,Curve 128,0.4974031828215204,Length 300,0.15
3,Curve 128,0.4062717421803296,Length 300,0.2
0,Curve 129,0.5760858014298509,Length 300,0.05
1,Curve 129,0.42108634322934047,Length 300,0.1
2,Curve 129,0.421994028904122,Length 300,0.15
3,Curve 129,0.47620445148894447,Length 300,0.2
0,Curve 130,0.6452964237821155,Length 300,0.05
1,Curve 130,0.6287634115592035,Length 300,0.1
2,Curve 130,0.5993952266284759,Length 300,0.15
3,Curve 130,0.5733218327931503,Length 300,0.2
0,Curve 131,0.6464914842767064,Length 300,0.05
1,Curve 131,0.563807743759683,Length 300,0.1
2,Curve 131,0.5281088353045057,Length 300,0.15
