,Correlation,Noise,Name,Length
441,0.8739555991527095,GN with sigma 0.05,Curve 88,Length 100
442,0.413078298132628,GN with sigma 0.1,Curve 88,Length 100
443,0.6749133024303863,GN with sigma 0.15,Curve 88,Length 100
444,0.5464147633435672,GN with sigma 0.2,Curve 88,Length 100
445,0.7680152615245992,Smooth,Curve 89,Length 100
446,0.8905104145968904,GN with sigma 0.05,Curve 89,Length 100
447,0.734616164730012,GN with sigma 0.1,Curve 89,Length 100
448,0.5650122621434059,GN with sigma 0.15,Curve 89,Length 100
449,0.5456758455946626,GN with sigma 0.2,Curve 89,Length 100
450,0.1632218903427386,Smooth,Curve 90,Length 100
451,0.7967724470468435,GN with sigma 0.05,Curve 90,Length 100
452,0.5811948441782596,GN with sigma 0.1,Curve 90,Length 100
453,0.4002055531277724,GN with sigma 0.15,Curve 90,Length 100
454,0.345822260663955,GN with sigma 0.2,Curve 90,Length 100
455,0.500643778774766,Smooth,Curve 91,Length 100
456,0.7841320991387479,GN with sigma 0.05,Curve 91,Length 100
457,0.5581918518887464,GN with sigma 0.1,Curve 91,Length 100
458,0.3306268353150301,GN with sigma 0.15,Curve 91,Length 100
459,0.1551164285393046,GN with sigma 0.2,Curve 91,Length 100
460,0.4626306215268208,Smooth,Curve 92,Length 100
461,0.8510117461514176,GN with sigma 0.05,Curve 92,Length 100
462,0.6790722677078299,GN with sigma 0.1,Curve 92,Length 100
463,0.7017266296964494,GN with sigma 0.15,Curve 92,Length 100
464,0.4538581097098157,GN with sigma 0.2,Curve 92,Length 100
465,0.3422795919734223,Smooth,Curve 93,Length 100
466,0.8797787805595152,GN with sigma 0.05,Curve 93,Length 100
467,0.6052541495867657,GN with sigma 0.1,Curve 93,Length 100
468,0.708148146695347,GN with sigma 0.15,Curve 93,Length 100
469,0.3945447507826738,GN with sigma 0.2,Curve 93,Length 100
470,0.5745192119879359,Smooth,Curve 94,Length 100
471,0.7308681306201558,GN with sigma 0.05,Curve 94,Length 100
472,0.1967156490919102,GN with sigma 0.1,Curve 94,Length 100
473,0.3095399784706487,GN with sigma 0.15,Curve 94,Length 100
474,0.2382918430884576,GN with sigma 0.2,Curve 94,Length 100
475,0.3905213723822655,Smooth,Curve 95,Length 100
476,0.5178756928949859,GN with sigma 0.05,Curve 95,Length 100
477,0.3591651731578709,GN with sigma 0.1,Curve 95,Length 100
478,0.3568138435523199,GN with sigma 0.15,Curve 95,Length 100
479,0.5581498656802909,GN with sigma 0.2,Curve 95,Length 100
480,0.6106431468498658,Smooth,Curve 96,Length 100
481,0.8899784989404054,GN with sigma 0.05,Curve 96,Length 100
482,0.6310259474871742,GN with sigma 0.1,Curve 96,Length 100
483,0.546146439916111,GN with sigma 0.15,Curve 96,Length 100
484,0.2163078130088177,GN with sigma 0.2,Curve 96,Length 100
485,0.4190631837405316,Smooth,Curve 97,Length 100
486,0.6669733486366317,GN with sigma 0.05,Curve 97,Length 100
487,0.5543533283213163,GN with sigma 0.1,Curve 97,Length 100
488,0.3567414394845425,GN with sigma 0.15,Curve 97,Length 100
489,0.4682371681031875,GN with sigma 0.2,Curve 97,Length 100
490,0.5512033225896579,Smooth,Curve 98,Length 100
491,0.8070863129988622,GN with sigma 0.05,Curve 98,Length 100
492,0.8253540100241221,GN with sigma 0.1,Curve 98,Length 100
493,0.6787642296754702,GN with sigma 0.15,Curve 98,Length 100
494,0.5185278601102626,GN with sigma 0.2,Curve 98,Length 100
495,0.4548611466694413,Smooth,Curve 99,Length 100
496,0.7707386252680853,GN with sigma 0.05,Curve 99,Length 100
497,0.4841377890780508,GN with sigma 0.1,Curve 99,Length 100
498,0.5382169236096871,GN with sigma 0.15,Curve 99,Length 100
499,0.5660236549532732,GN with sigma 0.2,Curve 99,Length 100
500,0.4045581121027853,Smooth,Curve 100,Length 100
501,0.7395697066114477,GN with sigma 0.05,Curve 100,Length 100
502,0.603088809610002,GN with sigma 0.1,Curve 100,Length 100
503,0.5687404487929106,GN with sigma 0.15,Curve 100,Length 100
504,0.5323453140375844,GN with sigma 0.2,Curve 100,Length 100
505,0.367959779763524,Smooth,Curve 101,Length 100
506,0.6798976028036581,GN with sigma 0.05,Curve 101,Length 100
507,0.6521556025812022,GN with sigma 0.1,Curve 101,Length 100
508,0.3571921530289749,GN with sigma 0.15,Curve 101,Length 100
509,0.5017854470020106,GN with sigma 0.2,Curve 101,Length 100
510,0.5682818495612654,Smooth,Curve 102,Length 100
511,0.8541150280183296,GN with sigma 0.05,Curve 102,Length 100
512,0.6618269584207064,GN with sigma 0.1,Curve 102,Length 100
513,0.6294005148265539,GN with sigma 0.15,Curve 102,Length 100
514,0.4630505878217217,GN with sigma 0.2,Curve 102,Length 100
515,0.395991622584377,Smooth,Curve 103,Length 100
516,0.8585967863472573,GN with sigma 0.05,Curve 103,Length 100
517,0.6064257743000379,GN with sigma 0.1,Curve 103,Length 100
518,0.4180338549171354,GN with sigma 0.15,Curve 103,Length 100
519,0.3543107570527496,GN with sigma 0.2,Curve 103,Length 100
520,0.4689514283194664,Smooth,Curve 104,Length 100
521,0.7151409942865469,GN with sigma 0.05,Curve 104,Length 100
522,0.672212147555229,GN with sigma 0.1,Curve 104,Length 100
523,0.6432273733466152,GN with sigma 0.15,Curve 104,Length 100
524,0.4105373368859333,GN with sigma 0.2,Curve 104,Length 100
525,0.5983694213719419,Smooth,Curve 105,Length 100
526,0.7752149495791828,GN with sigma 0.05,Curve 105,Length 100
527,0.5617536130874373,GN with sigma 0.1,Curve 105,Length 100
528,0.4214376210194952,GN with sigma 0.15,Curve 105,Length 100
529,0.1468574049368633,GN with sigma 0.2,Curve 105,Length 100
530,0.5557948299620944,Smooth,Curve 106,Length 100
531,0.6396315958822146,GN with sigma 0.05,Curve 106,Length 100
532,0.603030878364079,GN with sigma 0.1,Curve 106,Length 100
533,0.6854534112578405,GN with sigma 0.15,Curve 106,Length 100
534,0.5983663542265242,GN with sigma 0.2,Curve 106,Length 100
535,0.5310984380317777,Smooth,Curve 107,Length 100
536,0.6599250639403963,GN with sigma 0.05,Curve 107,Length 100
537,0.5800017576331354,GN with sigma 0.1,Curve 107,Length 100
538,0.5759733715636687,GN with sigma 0.15,Curve 107,Length 100
539,0.454943046803796,GN with sigma 0.2,Curve 107,Length 100
540,0.6027008933324083,Smooth,Curve 108,Length 100
541,0.6427170948176864,GN with sigma 0.05,Curve 108,Length 100
542,0.6184028045938313,GN with sigma 0.1,Curve 108,Length 100
543,0.4736291385680855,GN with sigma 0.15,Curve 108,Length 100
544,0.4284059964786129,GN with sigma 0.2,Curve 108,Length 100
545,0.5378818551271008,Smooth,Curve 109,Length 100
546,0.8434860931889944,GN with sigma 0.05,Curve 109,Length 100
547,0.6156457557499236,GN with sigma 0.1,Curve 109,Length 100
548,0.6431115223510095,GN with sigma 0.15,Curve 109,Length 100
549,0.3970587983966978,GN with sigma 0.2,Curve 109,Length 100
550,0.461275831823646,Smooth,Curve 110,Length 100
551,0.8801583107917795,GN with sigma 0.05,Curve 110,Length 100
552,0.3656403293255252,GN with sigma 0.1,Curve 110,Length 100
553,0.7186293290496265,GN with sigma 0.15,Curve 110,Length 100
554,0.2844473210259843,GN with sigma 0.2,Curve 110,Length 100
555,0.5361426113162345,Smooth,Curve 111,Length 100
556,0.8115795028651196,GN with sigma 0.05,Curve 111,Length 100
557,0.6694276189092709,GN with sigma 0.1,Curve 111,Length 100
558,0.588866319572234,GN with sigma 0.15,Curve 111,Length 100
559,0.4327258543873937,GN with sigma 0.2,Curve 111,Length 100
560,0.4812852545374138,Smooth,Curve 112,Length 100
561,0.7064483051236693,GN with sigma 0.05,Curve 112,Length 100
562,0.7051769176308633,GN with sigma 0.1,Curve 112,Length 100
563,0.5661030141392027,GN with sigma 0.15,Curve 112,Length 100
564,0.4110319487217451,GN with sigma 0.2,Curve 112,Length 100
565,0.6072996800628582,Smooth,Curve 113,Length 100
566,0.821082011409195,GN with sigma 0.05,Curve 113,Length 100
567,0.7166347236611729,GN with sigma 0.1,Curve 113,Length 100
568,0.6297706045821451,GN with sigma 0.15,Curve 113,Length 100
569,0.6585603144043356,GN with sigma 0.2,Curve 113,Length 100
570,0.5610292826258766,Smooth,Curve 114,Length 100
571,0.6766844742140575,GN with sigma 0.05,Curve 114,Length 100
572,0.7274362967129029,GN with sigma 0.1,Curve 114,Length 100
573,0.6086351613459465,GN with sigma 0.15,Curve 114,Length 100
574,0.6633183605035042,GN with sigma 0.2,Curve 114,Length 100
575,0.452200740868335,Smooth,Curve 115,Length 100
576,0.5157208989090093,GN with sigma 0.05,Curve 115,Length 100
577,0.5127681391677039,GN with sigma 0.1,Curve 115,Length 100
578,0.5200400511023267,GN with sigma 0.15,Curve 115,Length 100
579,0.1643846145372682,GN with sigma 0.2,Curve 115,Length 100
580,0.4955228887205096,Smooth,Curve 116,Length 100
581,0.7366449359395265,GN with sigma 0.05,Curve 116,Length 100
582,0.5494694501850442,GN with sigma 0.1,Curve 116,Length 100
583,0.4938140675949196,GN with sigma 0.15,Curve 116,Length 100
584,0.5506114115566431,GN with sigma 0.2,Curve 116,Length 100
585,0.7055589286930986,Smooth,Curve 117,Length 100
586,0.750186270986181,GN with sigma 0.05,Curve 117,Length 100
587,0.846197408426321,GN with sigma 0.1,Curve 117,Length 100
588,0.6810594582204706,GN with sigma 0.15,Curve 117,Length 100
589,0.4722554941450894,GN with sigma 0.2,Curve 117,Length 100
590,0.4542673252187112,Smooth,Curve 118,Length 100
591,0.7041522598871625,GN with sigma 0.05,Curve 118,Length 100
592,0.5488127079312854,GN with sigma 0.1,Curve 118,Length 100
593,0.3599308277003964,GN with sigma 0.15,Curve 118,Length 100
594,0.5448483084276525,GN with sigma 0.2,Curve 118,Length 100
595,0.6915236200159047,Smooth,Curve 119,Length 100
596,0.8706776631882529,GN with sigma 0.05,Curve 119,Length 100
597,0.7132664523464102,GN with sigma 0.1,Curve 119,Length 100
598,0.3503436981487316,GN with sigma 0.15,Curve 119,Length 100
599,0.502546530097268,GN with sigma 0.2,Curve 119,Length 100
600,0.3657838114613545,Smooth,Curve 120,Length 100
601,0.5963588372959262,GN with sigma 0.05,Curve 120,Length 100
602,0.5751549595395834,GN with sigma 0.1,Curve 120,Length 100
603,0.3808409903337048,GN with sigma 0.15,Curve 120,Length 100
604,0.1946356046138823,GN with sigma 0.2,Curve 120,Length 100
605,0.3287275332677005,Smooth,Curve 121,Length 100
606,0.8200541900462641,GN with sigma 0.05,Curve 121,Length 100
607,0.6450789024827415,GN with sigma 0.1,Curve 121,Length 100
608,0.5814037400905524,GN with sigma 0.15,Curve 121,Length 100
609,0.6239351747205722,GN with sigma 0.2,Curve 121,Length 100
610,0.7355314702053971,Smooth,Curve 122,Length 100
611,0.8583407200932385,GN with sigma 0.05,Curve 122,Length 100
612,0.7312282486813946,GN with sigma 0.1,Curve 122,Length 100
613,0.6482610520400308,GN with sigma 0.15,Curve 122,Length 100
614,0.5084606489483152,GN with sigma 0.2,Curve 122,Length 100
615,0.7033353656196265,Smooth,Curve 123,Length 100
616,0.6326218302399548,GN with sigma 0.05,Curve 123,Length 100
617,0.7075504285423597,GN with sigma 0.1,Curve 123,Length 100
618,0.7754702586226875,GN with sigma 0.15,Curve 123,Length 100
619,0.5355504310271025,GN with sigma 0.2,Curve 123,Length 100
620,0.3135664111390352,Smooth,Curve 124,Length 100
621,0.8249174234245235,GN with sigma 0.05,Curve 124,Length 100
622,0.4975503493118987,GN with sigma 0.1,Curve 124,Length 100
623,0.4803879263572202,GN with sigma 0.15,Curve 124,Length 100
624,0.4370837631422499,GN with sigma 0.2,Curve 124,Length 100
625,0.2028560799452333,Smooth,Curve 125,Length 100
626,0.4213937309002132,GN with sigma 0.05,Curve 125,Length 100
627,0.3504376735050798,GN with sigma 0.1,Curve 125,Length 100
628,0.3745861304797597,GN with sigma 0.15,Curve 125,Length 100
629,0.3578845297235384,GN with sigma 0.2,Curve 125,Length 100
630,0.5278154119765169,Smooth,Curve 126,Length 100
631,0.7892160357111268,GN with sigma 0.05,Curve 126,Length 100
632,0.7137640857588766,GN with sigma 0.1,Curve 126,Length 100
633,0.6687884959273321,GN with sigma 0.15,Curve 126,Length 100
634,0.3029902249062481,GN with sigma 0.2,Curve 126,Length 100
635,0.5278563396187055,Smooth,Curve 127,Length 100
636,0.6580223406893009,GN with sigma 0.05,Curve 127,Length 100
637,0.2974391565957284,GN with sigma 0.1,Curve 127,Length 100
638,0.3474895942732727,GN with sigma 0.15,Curve 127,Length 100
639,0.3416113920466989,GN with sigma 0.2,Curve 127,Length 100
640,-0.0015387955177694,Smooth,Curve 128,Length 100
641,0.6359074518156093,GN with sigma 0.05,Curve 128,Length 100
642,0.6951423674452359,GN with sigma 0.1,Curve 128,Length 100
643,0.6618795683016044,GN with sigma 0.15,Curve 128,Length 100
644,0.1554937165231024,GN with sigma 0.2,Curve 128,Length 100
645,0.5730404604957536,Smooth,Curve 129,Length 100
646,0.804969727434285,GN with sigma 0.05,Curve 129,Length 100
647,0.6803780176821504,GN with sigma 0.1,Curve 129,Length 100
648,0.587555320030264,GN with sigma 0.15,Curve 129,Length 100
649,0.4119652113618562,GN with sigma 0.2,Curve 129,Length 100
650,0.3345871798397076,Smooth,Curve 130,Length 100
651,0.6296550519402349,GN with sigma 0.05,Curve 130,Length 100
652,0.1963099323154657,GN with sigma 0.1,Curve 130,Length 100
653,0.2757426910484216,GN with sigma 0.15,Curve 130,Length 100
654,0.3963758848354398,GN with sigma 0.2,Curve 130,Length 100
655,0.5653525967286983,Smooth,Curve 131,Length 100
656,0.6548066178576857,GN with sigma 0.05,Curve 131,Length 100
657,0.6645487990859119,GN with sigma 0.1,Curve 131,Length 100
658,0.5836490083976555,GN with sigma 0.15,Curve 131,Length 100
659,0.3829784187037137,GN with sigma 0.2,Curve 131,Length 100
660,0.3955151833419849,Smooth,Curve 132,Length 100
661,0.8525641966345001,GN with sigma 0.05,Curve 132,Length 100
662,0.4303062114602641,GN with sigma 0.1,Curve 132,Length 100
663,0.3127023532295065,GN with sigma 0.15,Curve 132,Length 100
664,0.0779215327393533,GN with sigma 0.2,Curve 132,Length 100
665,0.6367381606337932,Smooth,Curve 133,Length 100
666,0.6460988924271042,GN with sigma 0.05,Curve 133,Length 100
667,0.513563164915293,GN with sigma 0.1,Curve 133,Length 100
668,0.3699064336355236,GN with sigma 0.15,Curve 133,Length 100
669,0.3329412712128322,GN with sigma 0.2,Curve 133,Length 100
670,0.4690840040321117,Smooth,Curve 134,Length 100
671,0.6978967895618698,GN with sigma 0.05,Curve 134,Length 100
672,0.5830446892800856,GN with sigma 0.1,Curve 134,Length 100
673,0.6160759656030498,GN with sigma 0.15,Curve 134,Length 100
674,0.6079376915831872,GN with sigma 0.2,Curve 134,Length 100
675,0.4429851883715415,Smooth,Curve 135,Length 100
676,0.6705567665646566,GN with sigma 0.05,Curve 135,Length 100
677,0.6323715758286991,GN with sigma 0.1,Curve 135,Length 100
678,0.4714551265243022,GN with sigma 0.15,Curve 135,Length 100
679,0.2923622241574559,GN with sigma 0.2,Curve 135,Length 100
680,0.4435472386678196,Smooth,Curve 136,Length 100
681,0.6279293815687826,GN with sigma 0.05,Curve 136,Length 100
682,0.3715683355365723,GN with sigma 0.1,Curve 136,Length 100
683,0.5957191414110458,GN with sigma 0.15,Curve 136,Length 100
684,0.5626087158699784,GN with sigma 0.2,Curve 136,Length 100
685,0.4878376765867696,Smooth,Curve 137,Length 100
686,0.7835887637447432,GN with sigma 0.05,Curve 137,Length 100
687,0.451569669334929,GN with sigma 0.1,Curve 137,Length 100
688,0.5401226458811477,GN with sigma 0.15,Curve 137,Length 100
689,0.3242817948838071,GN with sigma 0.2,Curve 137,Length 100
690,0.3736465808541143,Smooth,Curve 138,Length 100
691,0.7203327063459228,GN with sigma 0.05,Curve 138,Length 100
692,0.6126467177425066,GN with sigma 0.1,Curve 138,Length 100
693,0.5196672158910098,GN with sigma 0.15,Curve 138,Length 100
694,0.3359021489040996,GN with sigma 0.2,Curve 138,Length 100
695,0.2579098024729967,Smooth,Curve 139,Length 100
696,0.5871226079010026,GN with sigma 0.05,Curve 139,Length 100
697,0.6102121782125874,GN with sigma 0.1,Curve 139,Length 100
698,0.6793637207263443,GN with sigma 0.15,Curve 139,Length 100
699,0.2190998994263652,GN with sigma 0.2,Curve 139,Length 100
700,0.577208626936293,Smooth,Curve 140,Length 100
701,0.7599771200147444,GN with sigma 0.05,Curve 140,Length 100
702,0.6039387638656408,GN with sigma 0.1,Curve 140,Length 100
703,0.4591332185057047,GN with sigma 0.15,Curve 140,Length 100
704,0.4912642959802206,GN with sigma 0.2,Curve 140,Length 100
705,0.6519932153304815,Smooth,Curve 141,Length 100
706,0.8086989481279234,GN with sigma 0.05,Curve 141,Length 100
707,0.4883370461900245,GN with sigma 0.1,Curve 141,Length 100
708,0.4696476891895478,GN with sigma 0.15,Curve 141,Length 100
709,0.3947390200170061,GN with sigma 0.2,Curve 141,Length 100
710,0.6692878015654663,Smooth,Curve 142,Length 100
711,0.9082412029710784,GN with sigma 0.05,Curve 142,Length 100
712,0.8446455761871923,GN with sigma 0.1,Curve 142,Length 100
713,0.7057403047113192,GN with sigma 0.15,Curve 142,Length 100
714,0.6868262466053853,GN with sigma 0.2,Curve 142,Length 100
715,0.181599378771598,Smooth,Curve 143,Length 100
716,0.7552295898174928,GN with sigma 0.05,Curve 143,Length 100
717,0.3074637125408707,GN with sigma 0.1,Curve 143,Length 100
718,0.4755938088684807,GN with sigma 0.15,Curve 143,Length 100
719,0.3642277966994585,GN with sigma 0.2,Curve 143,Length 100
720,0.7096117469484059,Smooth,Curve 144,Length 100
721,0.6081273496095894,GN with sigma 0.05,Curve 144,Length 100
722,0.5410598841095521,GN with sigma 0.1,Curve 144,Length 100
723,0.5630829193678508,GN with sigma 0.15,Curve 144,Length 100
724,0.3347678923521013,GN with sigma 0.2,Curve 144,Length 100
725,0.5897328927885455,Smooth,Curve 145,Length 100
726,0.9408070981773148,GN with sigma 0.05,Curve 145,Length 100
727,0.7139319628049366,GN with sigma 0.1,Curve 145,Length 100
728,0.6760811916780581,GN with sigma 0.15,Curve 145,Length 100
729,0.5090409894589526,GN with sigma 0.2,Curve 145,Length 100
730,0.3980061270357526,Smooth,Curve 146,Length 100
731,0.7072174244221231,GN with sigma 0.05,Curve 146,Length 100
732,0.5971039361786479,GN with sigma 0.1,Curve 146,Length 100
733,0.3141827484286175,GN with sigma 0.15,Curve 146,Length 100
734,0.5930122489344668,GN with sigma 0.2,Curve 146,Length 100
735,0.1695439844087897,Smooth,Curve 147,Length 100
736,0.6186146252614146,GN with sigma 0.05,Curve 147,Length 100
737,0.8080856211971004,GN with sigma 0.1,Curve 147,Length 100
738,0.4896484377496999,GN with sigma 0.15,Curve 147,Length 100
739,0.4656873927796859,GN with sigma 0.2,Curve 147,Length 100
740,0.3709409286280527,Smooth,Curve 148,Length 100
741,0.7722609375814821,GN with sigma 0.05,Curve 148,Length 100
742,0.6225921767992653,GN with sigma 0.1,Curve 148,Length 100
743,0.4706403992202449,GN with sigma 0.15,Curve 148,Length 100
744,0.3887568358366891,GN with sigma 0.2,Curve 148,Length 100
745,0.5147746344547565,Smooth,Curve 149,Length 100
746,0.7802449098574363,GN with sigma 0.05,Curve 149,Length 100
747,0.5373353003544128,GN with sigma 0.1,Curve 149,Length 100
748,0.5932335336125527,GN with sigma 0.15,Curve 149,Length 100
749,0.494814488255697,GN with sigma 0.2,Curve 149,Length 100
750,0.4564699368546549,Smooth,Curve 150,Length 100
751,0.7829537283344385,GN with sigma 0.05,Curve 150,Length 100
752,0.7417749319020477,GN with sigma 0.1,Curve 150,Length 100
753,0.6722289995213189,GN with sigma 0.15,Curve 150,Length 100
754,0.5201563829948986,GN with sigma 0.2,Curve 150,Length 100
755,0.672332871985659,Smooth,Curve 151,Length 100
756,0.8613212822579994,GN with sigma 0.05,Curve 151,Length 100
757,0.4495298415825352,GN with sigma 0.1,Curve 151,Length 100
758,0.4940781198469103,GN with sigma 0.15,Curve 151,Length 100
759,0.521076461197492,GN with sigma 0.2,Curve 151,Length 100
